genome	top_class
G000298475.part_1_105	11
G000298475.part_1_106	11
G000298475.part_1_107	11
G000298475.part_1_108	11
G000298475.part_1_109	11
G000298475.part_1_110	11
G000298475.part_1_112	11
G000298475.part_1_115	11
G000298475.part_1_116	11
G000298475.part_1_117	11
G000298475.part_1_118	11
G000298475.part_1_119	11
G000298475.part_1_11	11
G000298475.part_1_121	11
G000298475.part_1_123	11
G000298475.part_1_124	11
G000298475.part_1_125	11
G000298475.part_1_127	11
G000298475.part_1_128	11
G000298475.part_1_12	11
G000298475.part_1_130	11
G000298475.part_1_13	11
G000298475.part_1_14	11
G000298475.part_1_16	11
G000298475.part_1_18	11
G000298475.part_1_19	11
G000298475.part_1_1	11
G000298475.part_1_21	11
G000298475.part_1_22	11
G000298475.part_1_25	11
G000298475.part_1_26	11
G000298475.part_1_27	11
G000298475.part_1_29	11
G000298475.part_1_2	11
G000298475.part_1_31	11
G000298475.part_1_34	11
G000298475.part_1_35	11
G000298475.part_1_37	11
G000298475.part_1_3	11
G000298475.part_1_40	11
G000298475.part_1_41	11
G000298475.part_1_43	11
G000298475.part_1_44	11
G000298475.part_1_45	11
G000298475.part_1_47	11
G000298475.part_1_48	11
G000298475.part_1_4	11
G000298475.part_1_51	11
G000298475.part_1_52	11
G000298475.part_1_53	11
G000298475.part_1_54	11
G000298475.part_1_57	11
G000298475.part_1_58	11
G000298475.part_1_60	11
G000298475.part_1_61	11
G000298475.part_1_62	11
G000298475.part_1_64	11
G000298475.part_1_66	11
G000298475.part_1_68	11
G000298475.part_1_69	11
G000298475.part_1_6	11
G000298475.part_1_70	11
G000298475.part_1_72	11
G000298475.part_1_73	11
G000298475.part_1_74	11
G000298475.part_1_75	11
G000298475.part_1_76	11
G000298475.part_1_7	11
G000298475.part_1_81	11
G000298475.part_1_84	11
G000298475.part_1_86	11
G000298475.part_1_88	11
G000298475.part_1_8	11
G000298475.part_1_90	11
G000298475.part_1_91	11
G000298475.part_1_93	11
G000298475.part_1_95	11
G000298475.part_1_96	11
G000298475.part_1_97	11
G000298475.part_1_99	11
G000318295.part_102_1	6
G000318295.part_102_2	6
G000318295.part_102_3	6
G000318295.part_102_4	6
G000318295.part_102_5	6
G000318295.part_10_2	6
G000318295.part_103_1	6
G000318295.part_103_2	6
G000318295.part_10_3	6
G000318295.part_104_1	6
G000318295.part_10_4	6
G000318295.part_106_2	6
G000318295.part_108_12	6
G000318295.part_108_13	6
G000318295.part_108_14	6
G000318295.part_108_1	6
G000318295.part_108_2	6
G000318295.part_108_3	6
G000318295.part_108_5	6
G000318295.part_108_6	6
G000318295.part_108_7	6
G000318295.part_108_8	6
G000318295.part_108_9	6
G000318295.part_109_1	6
G000318295.part_109_3	6
G000318295.part_109_4	6
G000318295.part_11_1	6
G000318295.part_113_1	6
G000318295.part_113_3	6
G000318295.part_114_1	6
G000318295.part_11_4	6
G000318295.part_11_5	6
G000318295.part_116_10	6
G000318295.part_116_11	6
G000318295.part_116_12	6
G000318295.part_116_13	6
G000318295.part_116_14	6
G000318295.part_116_17	6
G000318295.part_116_18	6
G000318295.part_116_19	6
G000318295.part_116_1	6
G000318295.part_116_21	6
G000318295.part_116_22	6
G000318295.part_116_23	6
G000318295.part_116_26	6
G000318295.part_116_27	6
G000318295.part_116_2	6
G000318295.part_116_4	6
G000318295.part_116_6	6
G000318295.part_116_9	6
G000318295.part_117_1	6
G000318295.part_117_2	6
G000318295.part_117_3	6
G000318295.part_117_4	6
G000318295.part_119_1	6
G000318295.part_120_2	6
G000318295.part_12_1	6
G000318295.part_122_10	6
G000318295.part_122_11	6
G000318295.part_122_12	6
G000318295.part_122_1	6
G000318295.part_122_3	6
G000318295.part_122_4	6
G000318295.part_122_7	6
G000318295.part_122_9	6
G000318295.part_124_2	6
G000318295.part_124_5	6
G000318295.part_13_10	6
G000318295.part_13_2	6
G000318295.part_13_3	6
G000318295.part_13_5	6
G000318295.part_13_7	6
G000318295.part_13_8	6
G000318295.part_13_9	6
G000318295.part_14_1	6
G000318295.part_15_1	6
G000318295.part_15_2	6
G000318295.part_15_3	6
G000318295.part_16_1	6
G000318295.part_16_4	6
G000318295.part_16_7	6
G000318295.part_23_1	6
G000318295.part_25_11	6
G000318295.part_25_2	6
G000318295.part_25_6	6
G000318295.part_25_8	6
G000318295.part_25_9	6
G000318295.part_26_1	6
G000318295.part_27_1	6
G000318295.part_27_2	6
G000318295.part_29_1	6
G000318295.part_30_11	6
G000318295.part_30_12	6
G000318295.part_30_14	6
G000318295.part_30_17	6
G000318295.part_30_19	6
G000318295.part_30_21	6
G000318295.part_30_23	6
G000318295.part_30_25	6
G000318295.part_30_26	6
G000318295.part_30_27	6
G000318295.part_30_28	6
G000318295.part_30_29	6
G000318295.part_30_2	6
G000318295.part_30_3	6
G000318295.part_30_4	6
G000318295.part_30_7	6
G000318295.part_30_8	6
G000318295.part_34_1	6
G000318295.part_34_3	6
G000318295.part_36_1	6
G000318295.part_38_3	6
G000318295.part_39_2	6
G000318295.part_39_3	6
G000318295.part_39_4	6
G000318295.part_39_5	6
G000318295.part_39_7	6
G000318295.part_43_3	6
G000318295.part_43_4	6
G000318295.part_44_1	6
G000318295.part_44_2	6
G000318295.part_44_3	6
G000318295.part_45_1	6
G000318295.part_45_2	6
G000318295.part_45_4	6
G000318295.part_45_6	6
G000318295.part_45_7	6
G000318295.part_45_9	6
G000318295.part_46_11	6
G000318295.part_46_1	6
G000318295.part_46_2	6
G000318295.part_46_4	6
G000318295.part_46_7	6
G000318295.part_46_8	6
G000318295.part_46_9	6
G000318295.part_47_1	6
G000318295.part_47_2	6
G000318295.part_47_4	6
G000318295.part_47_5	6
G000318295.part_47_6	6
G000318295.part_49_10	6
G000318295.part_49_11	6
G000318295.part_49_12	6
G000318295.part_49_1	6
G000318295.part_49_2	6
G000318295.part_49_6	6
G000318295.part_49_8	6
G000318295.part_49_9	6
G000318295.part_50_1	6
G000318295.part_50_2	6
G000318295.part_50_3	6
G000318295.part_50_6	6
G000318295.part_50_7	6
G000318295.part_51_1	6
G000318295.part_51_2	6
G000318295.part_51_3	6
G000318295.part_56_2	6
G000318295.part_56_3	6
G000318295.part_57_1	6
G000318295.part_58_2	6
G000318295.part_59_10	6
G000318295.part_59_12	6
G000318295.part_59_13	6
G000318295.part_59_14	6
G000318295.part_59_15	6
G000318295.part_59_16	6
G000318295.part_59_17	6
G000318295.part_59_1	6
G000318295.part_59_21	6
G000318295.part_59_22	6
G000318295.part_59_2	6
G000318295.part_59_4	6
G000318295.part_59_5	6
G000318295.part_59_8	6
G000318295.part_6_1	6
G000318295.part_65_12	6
G000318295.part_65_15	6
G000318295.part_65_16	6
G000318295.part_65_17	6
G000318295.part_65_19	6
G000318295.part_65_20	6
G000318295.part_65_21	6
G000318295.part_65_22	6
G000318295.part_65_2	6
G000318295.part_65_6	6
G000318295.part_65_7	6
G000318295.part_65_8	6
G000318295.part_65_9	6
G000318295.part_67_1	6
G000318295.part_70_1	6
G000318295.part_70_4	6
G000318295.part_70_5	6
G000318295.part_70_6	6
G000318295.part_70_7	6
G000318295.part_70_8	6
G000318295.part_71_3	6
G000318295.part_7_1	6
G000318295.part_76_1	6
G000318295.part_77_2	6
G000318295.part_80_1	6
G000318295.part_8_10	6
G000318295.part_8_1	6
G000318295.part_82_1	6
G000318295.part_84_1	6
G000318295.part_84_2	6
G000318295.part_84_3	6
G000318295.part_84_4	6
G000318295.part_85_10	6
G000318295.part_85_13	6
G000318295.part_85_14	6
G000318295.part_85_16	6
G000318295.part_85_1	6
G000318295.part_85_2	6
G000318295.part_85_3	6
G000318295.part_85_6	6
G000318295.part_85_8	6
G000318295.part_86_1	6
G000318295.part_87_1	6
G000318295.part_8_7	6
G000318295.part_88_2	6
G000318295.part_88_3	6
G000318295.part_88_5	6
G000318295.part_88_6	6
G000318295.part_88_7	6
G000318295.part_88_9	6
G000318295.part_90_2	6
G000318295.part_90_3	6
G000318295.part_90_6	6
G000318295.part_9_1	6
G000318295.part_92_5	6
G000318295.part_92_6	6
G000318295.part_94_2	6
G000318295.part_94_3	6
G000318295.part_95_1	6
G000318295.part_96_1	6
G000318295.part_96_2	6
G000318295.part_99_1	6
G000318295.part_99_2	6
G000318295.part_99_3	6
G000318295.part_99_6	6
G000318295.part_99_8	6
G001606005.part_1_100	1
G001606005.part_1_101	1
G001606005.part_1_102	1
G001606005.part_1_103	1
G001606005.part_1_105	1
G001606005.part_1_106	1
G001606005.part_1_107	1
G001606005.part_1_108	1
G001606005.part_1_109	1
G001606005.part_1_110	1
G001606005.part_1_112	1
G001606005.part_1_115	1
G001606005.part_1_116	1
G001606005.part_1_117	1
G001606005.part_1_118	1
G001606005.part_1_119	1
G001606005.part_1_11	1
G001606005.part_1_121	1
G001606005.part_1_123	1
G001606005.part_1_124	1
G001606005.part_1_125	1
G001606005.part_1_127	1
G001606005.part_1_128	1
G001606005.part_1_12	1
G001606005.part_1_130	1
G001606005.part_1_132	1
G001606005.part_1_134	1
G001606005.part_1_138	1
G001606005.part_1_139	1
G001606005.part_1_13	1
G001606005.part_1_140	1
G001606005.part_1_141	1
G001606005.part_1_142	1
G001606005.part_1_143	1
G001606005.part_1_144	1
G001606005.part_1_146	1
G001606005.part_1_147	1
G001606005.part_1_148	1
G001606005.part_1_149	1
G001606005.part_1_14	1
G001606005.part_1_150	1
G001606005.part_1_152	1
G001606005.part_1_153	1
G001606005.part_1_154	1
G001606005.part_1_155	1
G001606005.part_1_157	1
G001606005.part_1_159	1
G001606005.part_1_160	1
G001606005.part_1_163	1
G001606005.part_1_166	1
G001606005.part_1_168	1
G001606005.part_1_16	1
G001606005.part_1_170	1
G001606005.part_1_172	1
G001606005.part_1_174	1
G001606005.part_1_175	1
G001606005.part_1_176	1
G001606005.part_1_178	1
G001606005.part_1_179	1
G001606005.part_1_184	1
G001606005.part_1_186	1
G001606005.part_1_187	1
G001606005.part_1_188	1
G001606005.part_1_189	1
G001606005.part_1_18	1
G001606005.part_1_190	1
G001606005.part_1_193	1
G001606005.part_1_194	1
G001606005.part_1_195	1
G001606005.part_1_196	1
G001606005.part_1_197	1
G001606005.part_1_19	1
G001606005.part_1_1	1
G001606005.part_1_200	1
G001606005.part_1_201	1
G001606005.part_1_203	1
G001606005.part_1_205	1
G001606005.part_1_206	1
G001606005.part_1_207	1
G001606005.part_1_209	1
G001606005.part_1_210	1
G001606005.part_1_213	1
G001606005.part_1_214	1
G001606005.part_1_215	1
G001606005.part_1_217	1
G001606005.part_1_218	1
G001606005.part_1_219	1
G001606005.part_1_21	1
G001606005.part_1_220	1
G001606005.part_1_221	1
G001606005.part_1_222	1
G001606005.part_1_223	1
G001606005.part_1_224	1
G001606005.part_1_228	1
G001606005.part_1_229	1
G001606005.part_1_22	1
G001606005.part_1_236	1
G001606005.part_1_237	1
G001606005.part_1_239	1
G001606005.part_1_240	1
G001606005.part_1_241	1
G001606005.part_1_243	1
G001606005.part_1_246	1
G001606005.part_1_248	1
G001606005.part_1_249	1
G001606005.part_1_250	1
G001606005.part_1_251	1
G001606005.part_1_252	1
G001606005.part_1_254	1
G001606005.part_1_256	1
G001606005.part_1_258	1
G001606005.part_1_259	1
G001606005.part_1_25	1
G001606005.part_1_260	1
G001606005.part_1_261	1
G001606005.part_1_263	1
G001606005.part_1_264	1
G001606005.part_1_266	1
G001606005.part_1_267	1
G001606005.part_1_268	1
G001606005.part_1_26	1
G001606005.part_1_270	1
G001606005.part_1_272	1
G001606005.part_1_277	1
G001606005.part_1_278	1
G001606005.part_1_27	1
G001606005.part_1_280	1
G001606005.part_1_282	1
G001606005.part_1_283	1
G001606005.part_1_284	1
G001606005.part_1_285	1
G001606005.part_1_286	1
G001606005.part_1_287	1
G001606005.part_1_288	1
G001606005.part_1_289	1
G001606005.part_1_290	1
G001606005.part_1_291	1
G001606005.part_1_292	1
G001606005.part_1_293	1
G001606005.part_1_294	1
G001606005.part_1_295	1
G001606005.part_1_296	1
G001606005.part_1_297	1
G001606005.part_1_298	1
G001606005.part_1_29	1
G001606005.part_1_2	1
G001606005.part_1_301	1
G001606005.part_1_303	1
G001606005.part_1_304	1
G001606005.part_1_307	1
G001606005.part_1_309	1
G001606005.part_1_311	1
G001606005.part_1_312	1
G001606005.part_1_315	1
G001606005.part_1_317	1
G001606005.part_1_319	1
G001606005.part_1_31	1
G001606005.part_1_320	1
G001606005.part_1_323	1
G001606005.part_1_324	1
G001606005.part_1_325	1
G001606005.part_1_326	1
G001606005.part_1_331	1
G001606005.part_1_332	1
G001606005.part_1_333	1
G001606005.part_1_334	1
G001606005.part_1_335	1
G001606005.part_1_336	1
G001606005.part_1_337	1
G001606005.part_1_339	1
G001606005.part_1_340	1
G001606005.part_1_341	1
G001606005.part_1_342	1
G001606005.part_1_343	1
G001606005.part_1_344	1
G001606005.part_1_346	1
G001606005.part_1_347	1
G001606005.part_1_348	1
G001606005.part_1_34	1
G001606005.part_1_352	1
G001606005.part_1_353	1
G001606005.part_1_355	1
G001606005.part_1_356	1
G001606005.part_1_358	1
G001606005.part_1_359	1
G001606005.part_1_35	1
G001606005.part_1_360	1
G001606005.part_1_361	1
G001606005.part_1_362	1
G001606005.part_1_363	1
G001606005.part_1_364	1
G001606005.part_1_365	1
G001606005.part_1_366	1
G001606005.part_1_367	1
G001606005.part_1_370	1
G001606005.part_1_371	1
G001606005.part_1_372	1
G001606005.part_1_374	1
G001606005.part_1_376	1
G001606005.part_1_377	1
G001606005.part_1_378	1
G001606005.part_1_379	1
G001606005.part_1_37	1
G001606005.part_1_381	1
G001606005.part_1_383	1
G001606005.part_1_384	1
G001606005.part_1_385	1
G001606005.part_1_386	1
G001606005.part_1_387	1
G001606005.part_1_390	1
G001606005.part_1_391	1
G001606005.part_1_392	1
G001606005.part_1_393	1
G001606005.part_1_394	1
G001606005.part_1_395	1
G001606005.part_1_396	1
G001606005.part_1_397	1
G001606005.part_1_3	1
G001606005.part_1_400	1
G001606005.part_1_402	1
G001606005.part_1_403	1
G001606005.part_1_405	1
G001606005.part_1_407	1
G001606005.part_1_40	1
G001606005.part_1_410	1
G001606005.part_1_411	1
G001606005.part_1_412	1
G001606005.part_1_413	1
G001606005.part_1_414	1
G001606005.part_1_415	1
G001606005.part_1_417	1
G001606005.part_1_41	1
G001606005.part_1_421	1
G001606005.part_1_422	1
G001606005.part_1_423	1
G001606005.part_1_424	1
G001606005.part_1_426	1
G001606005.part_1_427	1
G001606005.part_1_429	1
G001606005.part_1_431	1
G001606005.part_1_432	1
G001606005.part_1_434	1
G001606005.part_1_436	1
G001606005.part_1_437	1
G001606005.part_1_439	1
G001606005.part_1_43	1
G001606005.part_1_440	1
G001606005.part_1_441	1
G001606005.part_1_442	1
G001606005.part_1_444	1
G001606005.part_1_445	1
G001606005.part_1_44	1
G001606005.part_1_45	1
G001606005.part_1_47	1
G001606005.part_1_48	1
G001606005.part_1_4	1
G001606005.part_1_51	1
G001606005.part_1_52	1
G001606005.part_1_53	1
G001606005.part_1_54	1
G001606005.part_1_57	1
G001606005.part_1_58	1
G001606005.part_1_60	1
G001606005.part_1_61	1
G001606005.part_1_62	1
G001606005.part_1_64	1
G001606005.part_1_66	1
G001606005.part_1_68	1
G001606005.part_1_69	1
G001606005.part_1_6	1
G001606005.part_1_70	1
G001606005.part_1_72	1
G001606005.part_1_73	1
G001606005.part_1_74	1
G001606005.part_1_75	1
G001606005.part_1_76	1
G001606005.part_1_7	1
G001606005.part_1_81	1
G001606005.part_1_84	1
G001606005.part_1_86	1
G001606005.part_1_88	1
G001606005.part_1_8	1
G001606005.part_1_90	1
G001606005.part_1_91	1
G001606005.part_1_93	1
G001606005.part_1_95	1
G001606005.part_1_96	1
G001606005.part_1_97	1
G001606005.part_1_99	1
G900089075.part_7_12	6
G900089075.part_7_14	6
G900089075.part_7_15	6
G900089075.part_7_16	6
G900089075.part_7_18	6
G900089075.part_7_19	6
G900089075.part_7_1	6
G900089075.part_7_20	6
G900089075.part_7_21	6
G900089075.part_7_23	6
G900089075.part_7_24	6
G900089075.part_7_26	6
G900089075.part_7_27	6
G900089075.part_7_4	6
G900089075.part_7_6	6
G900089075.part_7_7	6
G900089075.part_7_8	6
G900089075.part_8_100	6
G900089075.part_8_101	6
G900089075.part_8_102	6
G900089075.part_8_103	6
G900089075.part_8_105	6
G900089075.part_8_106	6
G900089075.part_8_107	6
G900089075.part_8_108	6
G900089075.part_8_109	6
G900089075.part_8_10	6
G900089075.part_8_110	6
G900089075.part_8_111	6
G900089075.part_8_112	6
G900089075.part_8_114	6
G900089075.part_8_115	6
G900089075.part_8_116	6
G900089075.part_8_117	6
G900089075.part_8_119	6
G900089075.part_8_11	6
G900089075.part_8_121	6
G900089075.part_8_122	6
G900089075.part_8_124	6
G900089075.part_8_126	6
G900089075.part_8_129	6
G900089075.part_8_12	6
G900089075.part_8_130	6
G900089075.part_8_133	6
G900089075.part_8_134	6
G900089075.part_8_14	6
G900089075.part_8_15	6
G900089075.part_8_18	6
G900089075.part_8_19	6
G900089075.part_8_1	6
G900089075.part_8_20	6
G900089075.part_8_21	6
G900089075.part_8_22	6
G900089075.part_8_23	6
G900089075.part_8_24	6
G900089075.part_8_25	6
G900089075.part_8_27	6
G900089075.part_8_29	6
G900089075.part_8_31	6
G900089075.part_8_33	6
G900089075.part_8_34	6
G900089075.part_8_36	6
G900089075.part_8_37	6
G900089075.part_8_38	6
G900089075.part_8_39	6
G900089075.part_8_3	6
G900089075.part_8_41	6
G900089075.part_8_42	6
G900089075.part_8_43	6
G900089075.part_8_45	6
G900089075.part_8_49	6
G900089075.part_8_4	6
G900089075.part_8_51	6
G900089075.part_8_53	6
G900089075.part_8_54	6
G900089075.part_8_56	6
G900089075.part_8_58	6
G900089075.part_8_59	6
G900089075.part_8_60	6
G900089075.part_8_62	6
G900089075.part_8_64	6
G900089075.part_8_66	6
G900089075.part_8_67	6
G900089075.part_8_6	6
G900089075.part_8_70	6
G900089075.part_8_71	6
G900089075.part_8_72	6
G900089075.part_8_73	6
G900089075.part_8_75	6
G900089075.part_8_76	6
G900089075.part_8_77	6
G900089075.part_8_78	6
G900089075.part_8_7	6
G900089075.part_8_80	6
G900089075.part_8_82	6
G900089075.part_8_83	6
G900089075.part_8_84	6
G900089075.part_8_85	6
G900089075.part_8_86	6
G900089075.part_8_87	6
G900089075.part_8_88	6
G900089075.part_8_89	6
G900089075.part_8_8	6
G900089075.part_8_90	6
G900089075.part_8_91	6
G900089075.part_8_96	6
G900089075.part_8_98	6
G900089075.part_8_99	6
G900089075.part_9_10	6
G900089075.part_9_11	6
G900089075.part_9_12	6
G900089075.part_9_14	6
G900089075.part_9_15	6
G900089075.part_9_16	6
G900089075.part_9_17	6
G900089075.part_9_21	6
G900089075.part_9_22	6
G900089075.part_9_23	6
G900089075.part_9_24	6
G900089075.part_9_25	6
G900089075.part_9_26	6
G900089075.part_9_27	6
G900089075.part_9_29	6
G900089075.part_9_2	6
G900089075.part_9_31	6
G900089075.part_9_32	6
G900089075.part_9_33	6
G900089075.part_9_36	6
G900089075.part_9_37	6
G900089075.part_9_41	6
G900089075.part_9_48	6
G900089075.part_9_49	6
G900089075.part_9_53	6
G900089075.part_9_55	6
G900089075.part_9_57	6
G900089075.part_9_58	6
G900089075.part_9_59	6
G900089075.part_9_5	6
G900089075.part_9_60	6
G900089075.part_9_61	6
G900089075.part_9_64	6
G900089075.part_9_65	6
G900089075.part_9_67	6
G900089075.part_9_68	6
G900089075.part_9_6	6
G900089075.part_9_70	6
G900089075.part_9_78	6
G900089075.part_9_7	6
G900089075.part_9_80	6
G900089075.part_9_82	6
G900089075.part_9_83	6
G900089075.part_9_84	6
G900089075.part_9_85	6
G900089075.part_9_86	6
G900089075.part_9_88	6
G900089075.part_9_8	6
G900089075.part_9_91	6
G900089075.part_9_92	6
G900089075.part_9_95	6
G900089075.part_9_96	6
G900089075.part_9_99	6
G900089075.part_9_9	6
