genome	top_class
G000298475.part_1_109	11
G000298475.part_1_10	11
G000298475.part_1_113	11
G000298475.part_1_116	11
G000298475.part_1_117	11
G000298475.part_1_11	11
G000298475.part_1_121	11
G000298475.part_1_122	11
G000298475.part_1_124	11
G000298475.part_1_125	11
G000298475.part_1_126	11
G000298475.part_1_127	11
G000298475.part_1_128	11
G000298475.part_1_129	11
G000298475.part_1_12	11
G000298475.part_1_131	11
G000298475.part_1_132	11
G000298475.part_1_133	11
G000298475.part_1_15	11
G000298475.part_1_16	11
G000298475.part_1_17	11
G000298475.part_1_18	11
G000298475.part_1_19	11
G000298475.part_1_1	11
G000298475.part_1_20	11
G000298475.part_1_22	11
G000298475.part_1_23	11
G000298475.part_1_25	11
G000298475.part_1_26	11
G000298475.part_1_28	11
G000298475.part_1_29	11
G000298475.part_1_2	11
G000298475.part_1_30	11
G000298475.part_1_32	11
G000298475.part_1_33	11
G000298475.part_1_34	11
G000298475.part_1_35	11
G000298475.part_1_36	11
G000298475.part_1_38	11
G000298475.part_1_39	11
G000298475.part_1_3	11
G000298475.part_1_40	11
G000298475.part_1_41	11
G000298475.part_1_44	11
G000298475.part_1_45	11
G000298475.part_1_46	11
G000298475.part_1_47	11
G000298475.part_1_48	11
G000298475.part_1_4	11
G000298475.part_1_53	11
G000298475.part_1_54	11
G000298475.part_1_57	11
G000298475.part_1_58	11
G000298475.part_1_59	11
G000298475.part_1_60	11
G000298475.part_1_61	11
G000298475.part_1_62	11
G000298475.part_1_63	11
G000298475.part_1_67	11
G000298475.part_1_69	11
G000298475.part_1_71	11
G000298475.part_1_72	11
G000298475.part_1_73	11
G000298475.part_1_74	11
G000298475.part_1_75	11
G000298475.part_1_76	11
G000298475.part_1_79	11
G000298475.part_1_80	11
G000298475.part_1_81	11
G000298475.part_1_82	11
G000298475.part_1_83	11
G000298475.part_1_84	11
G000298475.part_1_86	11
G000298475.part_1_87	11
G000298475.part_1_89	11
G000298475.part_1_8	11
G000298475.part_1_90	11
G000298475.part_1_92	11
G000298475.part_1_94	11
G000298475.part_1_95	11
G000298475.part_1_97	11
G000298475.part_1_99	11
G000298475.part_1_9	11
G000298475.part_2_1	11
G000318295.part_10_1	6
G000318295.part_102_1	6
G000318295.part_102_2	6
G000318295.part_102_3	6
G000318295.part_102_4	6
G000318295.part_10_2	6
G000318295.part_103_1	6
G000318295.part_103_2	6
G000318295.part_103_3	6
G000318295.part_104_1	6
G000318295.part_10_4	6
G000318295.part_106_1	6
G000318295.part_108_10	6
G000318295.part_108_11	6
G000318295.part_108_14	6
G000318295.part_108_15	6
G000318295.part_108_2	6
G000318295.part_108_3	6
G000318295.part_108_4	6
G000318295.part_108_5	6
G000318295.part_108_6	6
G000318295.part_108_9	6
G000318295.part_109_11	6
G000318295.part_109_1	6
G000318295.part_109_2	6
G000318295.part_109_5	6
G000318295.part_109_6	6
G000318295.part_109_7	6
G000318295.part_109_8	6
G000318295.part_111_1	6
G000318295.part_11_1	6
G000318295.part_113_11	6
G000318295.part_113_4	6
G000318295.part_113_5	6
G000318295.part_113_6	6
G000318295.part_113_8	6
G000318295.part_113_9	6
G000318295.part_11_3	6
G000318295.part_11_4	6
G000318295.part_116_10	6
G000318295.part_116_12	6
G000318295.part_116_14	6
G000318295.part_116_15	6
G000318295.part_116_16	6
G000318295.part_116_19	6
G000318295.part_116_2	6
G000318295.part_116_3	6
G000318295.part_116_5	6
G000318295.part_116_6	6
G000318295.part_116_7	6
G000318295.part_11_6	6
G000318295.part_117_1	6
G000318295.part_117_2	6
G000318295.part_119_2	6
G000318295.part_120_1	6
G000318295.part_12_1	6
G000318295.part_122_10	6
G000318295.part_122_11	6
G000318295.part_122_12	6
G000318295.part_122_1	6
G000318295.part_122_2	6
G000318295.part_122_3	6
G000318295.part_122_4	6
G000318295.part_122_5	6
G000318295.part_122_6	6
G000318295.part_122_9	6
G000318295.part_124_1	6
G000318295.part_13_11	6
G000318295.part_13_12	6
G000318295.part_13_2	6
G000318295.part_13_3	6
G000318295.part_13_4	6
G000318295.part_13_5	6
G000318295.part_13_7	6
G000318295.part_13_9	6
G000318295.part_14_1	6
G000318295.part_15_1	6
G000318295.part_15_2	6
G000318295.part_16_1	6
G000318295.part_16_3	6
G000318295.part_23_3	6
G000318295.part_23_4	6
G000318295.part_25_4	6
G000318295.part_25_5	6
G000318295.part_26_2	6
G000318295.part_27_2	6
G000318295.part_29_1	6
G000318295.part_30_12	6
G000318295.part_30_13	6
G000318295.part_30_14	6
G000318295.part_30_15	6
G000318295.part_30_17	6
G000318295.part_30_18	6
G000318295.part_30_19	6
G000318295.part_30_1	6
G000318295.part_30_21	6
G000318295.part_30_22	6
G000318295.part_30_26	6
G000318295.part_30_27	6
G000318295.part_30_4	6
G000318295.part_30_5	6
G000318295.part_30_6	6
G000318295.part_30_9	6
G000318295.part_34_1	6
G000318295.part_34_2	6
G000318295.part_36_1	6
G000318295.part_38_1	6
G000318295.part_38_2	6
G000318295.part_39_10	6
G000318295.part_39_4	6
G000318295.part_39_6	6
G000318295.part_39_7	6
G000318295.part_39_8	6
G000318295.part_39_9	6
G000318295.part_43_2	6
G000318295.part_43_4	6
G000318295.part_43_5	6
G000318295.part_44_1	6
G000318295.part_44_3	6
G000318295.part_45_10	6
G000318295.part_45_2	6
G000318295.part_45_3	6
G000318295.part_45_5	6
G000318295.part_45_6	6
G000318295.part_45_7	6
G000318295.part_45_8	6
G000318295.part_45_9	6
G000318295.part_46_10	6
G000318295.part_46_1	6
G000318295.part_46_2	6
G000318295.part_46_4	6
G000318295.part_46_5	6
G000318295.part_46_6	6
G000318295.part_46_7	6
G000318295.part_46_8	6
G000318295.part_47_2	6
G000318295.part_47_3	6
G000318295.part_47_5	6
G000318295.part_49_1	6
G000318295.part_49_2	6
G000318295.part_49_3	6
G000318295.part_49_4	6
G000318295.part_49_5	6
G000318295.part_49_6	6
G000318295.part_50_10	6
G000318295.part_50_13	6
G000318295.part_50_14	6
G000318295.part_50_16	6
G000318295.part_50_4	6
G000318295.part_50_5	6
G000318295.part_50_6	6
G000318295.part_50_8	6
G000318295.part_50_9	6
G000318295.part_51_1	6
G000318295.part_51_2	6
G000318295.part_51_3	6
G000318295.part_56_1	6
G000318295.part_56_2	6
G000318295.part_56_3	6
G000318295.part_57_1	6
G000318295.part_58_1	6
G000318295.part_59_10	6
G000318295.part_59_12	6
G000318295.part_59_13	6
G000318295.part_59_14	6
G000318295.part_59_17	6
G000318295.part_59_1	6
G000318295.part_59_2	6
G000318295.part_59_3	6
G000318295.part_59_5	6
G000318295.part_59_6	6
G000318295.part_59_8	6
G000318295.part_6_1	6
G000318295.part_65_10	6
G000318295.part_65_11	6
G000318295.part_65_13	6
G000318295.part_65_19	6
G000318295.part_65_20	6
G000318295.part_65_21	6
G000318295.part_65_22	6
G000318295.part_65_24	6
G000318295.part_65_25	6
G000318295.part_65_3	6
G000318295.part_65_4	6
G000318295.part_65_7	6
G000318295.part_67_3	6
G000318295.part_67_4	6
G000318295.part_70_1	6
G000318295.part_70_2	6
G000318295.part_70_4	6
G000318295.part_70_5	6
G000318295.part_70_7	6
G000318295.part_71_1	6
G000318295.part_7_1	6
G000318295.part_76_2	6
G000318295.part_77_1	6
G000318295.part_80_1	6
G000318295.part_8_1	6
G000318295.part_8_2	6
G000318295.part_84_1	6
G000318295.part_84_2	6
G000318295.part_84_3	6
G000318295.part_84_4	6
G000318295.part_84_5	6
G000318295.part_84_9	6
G000318295.part_8_4	6
G000318295.part_85_10	6
G000318295.part_85_11	6
G000318295.part_85_12	6
G000318295.part_85_13	6
G000318295.part_85_1	6
G000318295.part_85_2	6
G000318295.part_85_3	6
G000318295.part_85_5	6
G000318295.part_85_6	6
G000318295.part_85_8	6
G000318295.part_8_5	6
G000318295.part_8_6	6
G000318295.part_87_1	6
G000318295.part_8_7	6
G000318295.part_88_1	6
G000318295.part_88_2	6
G000318295.part_88_3	6
G000318295.part_88_4	6
G000318295.part_88_5	6
G000318295.part_88_6	6
G000318295.part_8_8	6
G000318295.part_90_1	6
G000318295.part_90_2	6
G000318295.part_90_3	6
G000318295.part_9_1	6
G000318295.part_92_1	6
G000318295.part_92_3	6
G000318295.part_92_4	6
G000318295.part_92_5	6
G000318295.part_94_2	6
G000318295.part_94_4	6
G000318295.part_95_1	6
G000318295.part_96_1	6
G000318295.part_96_2	6
G000318295.part_99_1	6
G000318295.part_99_2	6
G000318295.part_99_3	6
G000318295.part_99_4	6
G001606005.part_1_100	1
G001606005.part_1_105	1
G001606005.part_1_106	1
G001606005.part_1_107	1
G001606005.part_1_108	1
G001606005.part_1_109	1
G001606005.part_1_10	1
G001606005.part_1_113	1
G001606005.part_1_116	1
G001606005.part_1_117	1
G001606005.part_1_11	1
G001606005.part_1_121	1
G001606005.part_1_122	1
G001606005.part_1_124	1
G001606005.part_1_125	1
G001606005.part_1_126	1
G001606005.part_1_127	1
G001606005.part_1_128	1
G001606005.part_1_129	1
G001606005.part_1_12	1
G001606005.part_1_131	1
G001606005.part_1_132	1
G001606005.part_1_133	1
G001606005.part_1_135	1
G001606005.part_1_136	1
G001606005.part_1_139	1
G001606005.part_1_140	1
G001606005.part_1_141	1
G001606005.part_1_142	1
G001606005.part_1_144	1
G001606005.part_1_146	1
G001606005.part_1_147	1
G001606005.part_1_148	1
G001606005.part_1_149	1
G001606005.part_1_150	1
G001606005.part_1_151	1
G001606005.part_1_153	1
G001606005.part_1_154	1
G001606005.part_1_155	1
G001606005.part_1_157	1
G001606005.part_1_158	1
G001606005.part_1_159	1
G001606005.part_1_15	1
G001606005.part_1_160	1
G001606005.part_1_161	1
G001606005.part_1_163	1
G001606005.part_1_164	1
G001606005.part_1_165	1
G001606005.part_1_167	1
G001606005.part_1_169	1
G001606005.part_1_16	1
G001606005.part_1_171	1
G001606005.part_1_173	1
G001606005.part_1_174	1
G001606005.part_1_176	1
G001606005.part_1_177	1
G001606005.part_1_178	1
G001606005.part_1_17	1
G001606005.part_1_180	1
G001606005.part_1_181	1
G001606005.part_1_182	1
G001606005.part_1_183	1
G001606005.part_1_184	1
G001606005.part_1_185	1
G001606005.part_1_188	1
G001606005.part_1_189	1
G001606005.part_1_18	1
G001606005.part_1_190	1
G001606005.part_1_191	1
G001606005.part_1_192	1
G001606005.part_1_193	1
G001606005.part_1_194	1
G001606005.part_1_196	1
G001606005.part_1_197	1
G001606005.part_1_199	1
G001606005.part_1_19	1
G001606005.part_1_1	1
G001606005.part_1_200	1
G001606005.part_1_202	1
G001606005.part_1_204	1
G001606005.part_1_205	1
G001606005.part_1_206	1
G001606005.part_1_207	1
G001606005.part_1_208	1
G001606005.part_1_209	1
G001606005.part_1_20	1
G001606005.part_1_212	1
G001606005.part_1_213	1
G001606005.part_1_214	1
G001606005.part_1_215	1
G001606005.part_1_220	1
G001606005.part_1_221	1
G001606005.part_1_222	1
G001606005.part_1_223	1
G001606005.part_1_224	1
G001606005.part_1_225	1
G001606005.part_1_226	1
G001606005.part_1_22	1
G001606005.part_1_233	1
G001606005.part_1_234	1
G001606005.part_1_237	1
G001606005.part_1_238	1
G001606005.part_1_239	1
G001606005.part_1_23	1
G001606005.part_1_242	1
G001606005.part_1_245	1
G001606005.part_1_247	1
G001606005.part_1_249	1
G001606005.part_1_251	1
G001606005.part_1_252	1
G001606005.part_1_254	1
G001606005.part_1_255	1
G001606005.part_1_256	1
G001606005.part_1_257	1
G001606005.part_1_258	1
G001606005.part_1_259	1
G001606005.part_1_25	1
G001606005.part_1_261	1
G001606005.part_1_262	1
G001606005.part_1_263	1
G001606005.part_1_264	1
G001606005.part_1_265	1
G001606005.part_1_267	1
G001606005.part_1_268	1
G001606005.part_1_269	1
G001606005.part_1_26	1
G001606005.part_1_270	1
G001606005.part_1_273	1
G001606005.part_1_276	1
G001606005.part_1_277	1
G001606005.part_1_278	1
G001606005.part_1_280	1
G001606005.part_1_283	1
G001606005.part_1_285	1
G001606005.part_1_286	1
G001606005.part_1_288	1
G001606005.part_1_289	1
G001606005.part_1_28	1
G001606005.part_1_291	1
G001606005.part_1_292	1
G001606005.part_1_293	1
G001606005.part_1_295	1
G001606005.part_1_296	1
G001606005.part_1_297	1
G001606005.part_1_298	1
G001606005.part_1_299	1
G001606005.part_1_29	1
G001606005.part_1_2	1
G001606005.part_1_300	1
G001606005.part_1_301	1
G001606005.part_1_303	1
G001606005.part_1_304	1
G001606005.part_1_306	1
G001606005.part_1_307	1
G001606005.part_1_308	1
G001606005.part_1_309	1
G001606005.part_1_30	1
G001606005.part_1_310	1
G001606005.part_1_312	1
G001606005.part_1_313	1
G001606005.part_1_316	1
G001606005.part_1_320	1
G001606005.part_1_321	1
G001606005.part_1_322	1
G001606005.part_1_323	1
G001606005.part_1_324	1
G001606005.part_1_326	1
G001606005.part_1_328	1
G001606005.part_1_329	1
G001606005.part_1_32	1
G001606005.part_1_330	1
G001606005.part_1_331	1
G001606005.part_1_333	1
G001606005.part_1_336	1
G001606005.part_1_337	1
G001606005.part_1_338	1
G001606005.part_1_33	1
G001606005.part_1_341	1
G001606005.part_1_342	1
G001606005.part_1_343	1
G001606005.part_1_344	1
G001606005.part_1_346	1
G001606005.part_1_347	1
G001606005.part_1_349	1
G001606005.part_1_34	1
G001606005.part_1_352	1
G001606005.part_1_356	1
G001606005.part_1_358	1
G001606005.part_1_359	1
G001606005.part_1_35	1
G001606005.part_1_362	1
G001606005.part_1_363	1
G001606005.part_1_365	1
G001606005.part_1_366	1
G001606005.part_1_368	1
G001606005.part_1_369	1
G001606005.part_1_36	1
G001606005.part_1_371	1
G001606005.part_1_373	1
G001606005.part_1_375	1
G001606005.part_1_376	1
G001606005.part_1_377	1
G001606005.part_1_378	1
G001606005.part_1_379	1
G001606005.part_1_383	1
G001606005.part_1_385	1
G001606005.part_1_386	1
G001606005.part_1_388	1
G001606005.part_1_389	1
G001606005.part_1_38	1
G001606005.part_1_390	1
G001606005.part_1_391	1
G001606005.part_1_392	1
G001606005.part_1_393	1
G001606005.part_1_396	1
G001606005.part_1_397	1
G001606005.part_1_39	1
G001606005.part_1_3	1
G001606005.part_1_400	1
G001606005.part_1_401	1
G001606005.part_1_402	1
G001606005.part_1_403	1
G001606005.part_1_405	1
G001606005.part_1_406	1
G001606005.part_1_407	1
G001606005.part_1_40	1
G001606005.part_1_410	1
G001606005.part_1_412	1
G001606005.part_1_414	1
G001606005.part_1_415	1
G001606005.part_1_416	1
G001606005.part_1_417	1
G001606005.part_1_41	1
G001606005.part_1_420	1
G001606005.part_1_421	1
G001606005.part_1_422	1
G001606005.part_1_425	1
G001606005.part_1_426	1
G001606005.part_1_427	1
G001606005.part_1_429	1
G001606005.part_1_430	1
G001606005.part_1_431	1
G001606005.part_1_44	1
G001606005.part_1_45	1
G001606005.part_1_46	1
G001606005.part_1_47	1
G001606005.part_1_48	1
G001606005.part_1_4	1
G001606005.part_1_53	1
G001606005.part_1_54	1
G001606005.part_1_57	1
G001606005.part_1_58	1
G001606005.part_1_59	1
G001606005.part_1_60	1
G001606005.part_1_61	1
G001606005.part_1_62	1
G001606005.part_1_63	1
G001606005.part_1_67	1
G001606005.part_1_69	1
G001606005.part_1_71	1
G001606005.part_1_72	1
G001606005.part_1_73	1
G001606005.part_1_74	1
G001606005.part_1_75	1
G001606005.part_1_76	1
G001606005.part_1_79	1
G001606005.part_1_80	1
G001606005.part_1_81	1
G001606005.part_1_82	1
G001606005.part_1_83	1
G001606005.part_1_84	1
G001606005.part_1_86	1
G001606005.part_1_87	1
G001606005.part_1_89	1
G001606005.part_1_8	1
G001606005.part_1_90	1
G001606005.part_1_92	1
G001606005.part_1_94	1
G001606005.part_1_95	1
G001606005.part_1_97	1
G001606005.part_1_99	1
G001606005.part_1_9	1
G900089075.part_7_10	6
G900089075.part_7_11	6
G900089075.part_7_12	6
G900089075.part_7_14	6
G900089075.part_7_15	6
G900089075.part_7_17	6
G900089075.part_7_20	6
G900089075.part_7_22	6
G900089075.part_7_23	6
G900089075.part_7_25	6
G900089075.part_7_27	6
G900089075.part_7_28	6
G900089075.part_7_2	6
G900089075.part_7_4	6
G900089075.part_7_6	6
G900089075.part_8_100	6
G900089075.part_8_101	6
G900089075.part_8_103	6
G900089075.part_8_104	6
G900089075.part_8_105	6
G900089075.part_8_106	6
G900089075.part_8_107	6
G900089075.part_8_108	6
G900089075.part_8_10	6
G900089075.part_8_110	6
G900089075.part_8_112	6
G900089075.part_8_113	6
G900089075.part_8_114	6
G900089075.part_8_115	6
G900089075.part_8_116	6
G900089075.part_8_118	6
G900089075.part_8_119	6
G900089075.part_8_120	6
G900089075.part_8_122	6
G900089075.part_8_124	6
G900089075.part_8_127	6
G900089075.part_8_128	6
G900089075.part_8_12	6
G900089075.part_8_130	6
G900089075.part_8_132	6
G900089075.part_8_135	6
G900089075.part_8_136	6
G900089075.part_8_137	6
G900089075.part_8_139	6
G900089075.part_8_142	6
G900089075.part_8_145	6
G900089075.part_8_147	6
G900089075.part_8_148	6
G900089075.part_8_150	6
G900089075.part_8_152	6
G900089075.part_8_16	6
G900089075.part_8_17	6
G900089075.part_8_18	6
G900089075.part_8_1	6
G900089075.part_8_20	6
G900089075.part_8_22	6
G900089075.part_8_24	6
G900089075.part_8_25	6
G900089075.part_8_28	6
G900089075.part_8_29	6
G900089075.part_8_2	6
G900089075.part_8_31	6
G900089075.part_8_32	6
G900089075.part_8_33	6
G900089075.part_8_34	6
G900089075.part_8_35	6
G900089075.part_8_36	6
G900089075.part_8_38	6
G900089075.part_8_39	6
G900089075.part_8_3	6
G900089075.part_8_42	6
G900089075.part_8_43	6
G900089075.part_8_45	6
G900089075.part_8_46	6
G900089075.part_8_48	6
G900089075.part_8_4	6
G900089075.part_8_50	6
G900089075.part_8_52	6
G900089075.part_8_53	6
G900089075.part_8_54	6
G900089075.part_8_55	6
G900089075.part_8_57	6
G900089075.part_8_58	6
G900089075.part_8_59	6
G900089075.part_8_5	6
G900089075.part_8_60	6
G900089075.part_8_61	6
G900089075.part_8_63	6
G900089075.part_8_65	6
G900089075.part_8_67	6
G900089075.part_8_68	6
G900089075.part_8_69	6
G900089075.part_8_6	6
G900089075.part_8_70	6
G900089075.part_8_71	6
G900089075.part_8_72	6
G900089075.part_8_77	6
G900089075.part_8_79	6
G900089075.part_8_80	6
G900089075.part_8_81	6
G900089075.part_8_83	6
G900089075.part_8_84	6
G900089075.part_8_85	6
G900089075.part_8_86	6
G900089075.part_8_87	6
G900089075.part_8_88	6
G900089075.part_8_89	6
G900089075.part_8_8	6
G900089075.part_8_91	6
G900089075.part_8_92	6
G900089075.part_8_93	6
G900089075.part_8_94	6
G900089075.part_8_96	6
G900089075.part_8_97	6
G900089075.part_8_98	6
G900089075.part_8_99	6
G900089075.part_9_100	6
G900089075.part_9_108	6
G900089075.part_9_109	6
G900089075.part_9_110	6
G900089075.part_9_11	6
G900089075.part_9_12	6
G900089075.part_9_13	6
G900089075.part_9_15	6
G900089075.part_9_17	6
G900089075.part_9_18	6
G900089075.part_9_19	6
G900089075.part_9_21	6
G900089075.part_9_22	6
G900089075.part_9_23	6
G900089075.part_9_24	6
G900089075.part_9_25	6
G900089075.part_9_27	6
G900089075.part_9_28	6
G900089075.part_9_29	6
G900089075.part_9_2	6
G900089075.part_9_31	6
G900089075.part_9_32	6
G900089075.part_9_33	6
G900089075.part_9_36	6
G900089075.part_9_37	6
G900089075.part_9_39	6
G900089075.part_9_3	6
G900089075.part_9_42	6
G900089075.part_9_45	6
G900089075.part_9_46	6
G900089075.part_9_48	6
G900089075.part_9_4	6
G900089075.part_9_50	6
G900089075.part_9_52	6
G900089075.part_9_53	6
G900089075.part_9_54	6
G900089075.part_9_56	6
G900089075.part_9_57	6
G900089075.part_9_59	6
G900089075.part_9_60	6
G900089075.part_9_62	6
G900089075.part_9_64	6
G900089075.part_9_65	6
G900089075.part_9_67	6
G900089075.part_9_69	6
G900089075.part_9_6	6
G900089075.part_9_72	6
G900089075.part_9_73	6
G900089075.part_9_78	6
G900089075.part_9_79	6
G900089075.part_9_80	6
G900089075.part_9_81	6
G900089075.part_9_82	6
G900089075.part_9_83	6
G900089075.part_9_84	6
G900089075.part_9_87	6
G900089075.part_9_88	6
G900089075.part_9_89	6
G900089075.part_9_8	6
G900089075.part_9_91	6
G900089075.part_9_92	6
G900089075.part_9_93	6
G900089075.part_9_94	6
G900089075.part_9_95	6
G900089075.part_9_96	6
G900089075.part_9_97	6
G900089075.part_9_99	6
G900089075.part_9_9	6
