genome	top_class
G000298475.part_1_100	0
G000298475.part_1_101	0
G000298475.part_1_103	0
G000298475.part_1_105	0
G000298475.part_1_106	0
G000298475.part_1_107	0
G000298475.part_1_108	0
G000298475.part_1_109	0
G000298475.part_1_10	0
G000298475.part_1_110	0
G000298475.part_1_112	0
G000298475.part_1_114	0
G000298475.part_1_115	0
G000298475.part_1_116	0
G000298475.part_1_117	0
G000298475.part_1_118	0
G000298475.part_1_119	0
G000298475.part_1_11	0
G000298475.part_1_121	0
G000298475.part_1_122	0
G000298475.part_1_124	0
G000298475.part_1_12	0
G000298475.part_1_15	0
G000298475.part_1_16	0
G000298475.part_1_17	0
G000298475.part_1_18	0
G000298475.part_1_19	0
G000298475.part_1_1	0
G000298475.part_1_20	0
G000298475.part_1_22	0
G000298475.part_1_23	0
G000298475.part_1_25	0
G000298475.part_1_26	0
G000298475.part_1_28	0
G000298475.part_1_29	0
G000298475.part_1_2	0
G000298475.part_1_30	0
G000298475.part_1_31	0
G000298475.part_1_32	0
G000298475.part_1_34	0
G000298475.part_1_36	0
G000298475.part_1_37	0
G000298475.part_1_39	0
G000298475.part_1_3	0
G000298475.part_1_40	0
G000298475.part_1_41	0
G000298475.part_1_42	0
G000298475.part_1_45	0
G000298475.part_1_48	0
G000298475.part_1_4	0
G000298475.part_1_50	0
G000298475.part_1_53	0
G000298475.part_1_54	0
G000298475.part_1_56	0
G000298475.part_1_58	0
G000298475.part_1_59	0
G000298475.part_1_60	0
G000298475.part_1_61	0
G000298475.part_1_62	0
G000298475.part_1_65	0
G000298475.part_1_66	0
G000298475.part_1_67	0
G000298475.part_1_68	0
G000298475.part_1_70	0
G000298475.part_1_71	0
G000298475.part_1_72	0
G000298475.part_1_73	0
G000298475.part_1_74	0
G000298475.part_1_75	0
G000298475.part_1_76	0
G000298475.part_1_77	0
G000298475.part_1_80	0
G000298475.part_1_83	0
G000298475.part_1_84	0
G000298475.part_1_85	0
G000298475.part_1_86	0
G000298475.part_1_87	0
G000298475.part_1_88	0
G000298475.part_1_89	0
G000298475.part_1_8	0
G000298475.part_1_90	0
G000298475.part_1_91	0
G000298475.part_1_92	0
G000298475.part_1_93	0
G000298475.part_1_95	0
G000298475.part_1_98	0
G000298475.part_1_9	0
G000318295.part_10_1	0
G000318295.part_102_1	0
G000318295.part_102_3	0
G000318295.part_102_4	0
G000318295.part_103_1	0
G000318295.part_104_1	0
G000318295.part_10_4	0
G000318295.part_10_5	0
G000318295.part_106_1	0
G000318295.part_108_10	0
G000318295.part_108_11	0
G000318295.part_108_1	0
G000318295.part_108_4	0
G000318295.part_108_5	0
G000318295.part_108_6	0
G000318295.part_108_7	0
G000318295.part_109_3	0
G000318295.part_109_4	0
G000318295.part_109_5	0
G000318295.part_109_6	0
G000318295.part_111_1	0
G000318295.part_11_1	0
G000318295.part_11_2	0
G000318295.part_113_1	0
G000318295.part_113_3	0
G000318295.part_113_4	0
G000318295.part_113_5	0
G000318295.part_113_6	0
G000318295.part_11_3	0
G000318295.part_114_1	0
G000318295.part_116_10	0
G000318295.part_116_11	0
G000318295.part_116_12	0
G000318295.part_116_14	0
G000318295.part_116_16	0
G000318295.part_116_17	0
G000318295.part_116_18	0
G000318295.part_116_19	0
G000318295.part_116_20	0
G000318295.part_116_21	0
G000318295.part_116_2	0
G000318295.part_116_3	0
G000318295.part_116_5	0
G000318295.part_116_7	0
G000318295.part_116_8	0
G000318295.part_116_9	0
G000318295.part_117_1	0
G000318295.part_117_2	0
G000318295.part_117_3	0
G000318295.part_120_2	0
G000318295.part_12_1	0
G000318295.part_122_1	0
G000318295.part_122_2	0
G000318295.part_122_3	0
G000318295.part_122_4	0
G000318295.part_122_5	0
G000318295.part_122_6	0
G000318295.part_122_7	0
G000318295.part_122_8	0
G000318295.part_12_2	0
G000318295.part_124_1	0
G000318295.part_124_3	0
G000318295.part_13_1	0
G000318295.part_13_2	0
G000318295.part_13_4	0
G000318295.part_13_5	0
G000318295.part_13_7	0
G000318295.part_13_8	0
G000318295.part_14_1	0
G000318295.part_15_1	0
G000318295.part_15_2	0
G000318295.part_16_3	0
G000318295.part_23_3	0
G000318295.part_25_10	0
G000318295.part_25_11	0
G000318295.part_25_1	0
G000318295.part_25_6	0
G000318295.part_25_8	0
G000318295.part_25_9	0
G000318295.part_26_1	0
G000318295.part_26_2	0
G000318295.part_26_4	0
G000318295.part_27_1	0
G000318295.part_27_2	0
G000318295.part_29_1	0
G000318295.part_30_11	0
G000318295.part_30_12	0
G000318295.part_30_13	0
G000318295.part_30_15	0
G000318295.part_30_16	0
G000318295.part_30_18	0
G000318295.part_30_1	0
G000318295.part_30_20	0
G000318295.part_30_21	0
G000318295.part_30_22	0
G000318295.part_30_23	0
G000318295.part_30_24	0
G000318295.part_30_2	0
G000318295.part_30_4	0
G000318295.part_30_5	0
G000318295.part_30_6	0
G000318295.part_30_7	0
G000318295.part_34_1	0
G000318295.part_34_3	0
G000318295.part_38_2	0
G000318295.part_39_2	0
G000318295.part_39_3	0
G000318295.part_39_4	0
G000318295.part_39_5	0
G000318295.part_39_6	0
G000318295.part_39_7	0
G000318295.part_43_1	0
G000318295.part_43_2	0
G000318295.part_43_3	0
G000318295.part_44_3	0
G000318295.part_44_4	0
G000318295.part_45_1	0
G000318295.part_45_3	0
G000318295.part_45_4	0
G000318295.part_45_6	0
G000318295.part_45_9	0
G000318295.part_46_1	0
G000318295.part_46_3	0
G000318295.part_46_4	0
G000318295.part_46_5	0
G000318295.part_46_8	0
G000318295.part_47_2	0
G000318295.part_47_3	0
G000318295.part_47_4	0
G000318295.part_47_5	0
G000318295.part_47_6	0
G000318295.part_49_10	0
G000318295.part_49_1	0
G000318295.part_49_2	0
G000318295.part_49_3	0
G000318295.part_49_4	0
G000318295.part_49_5	0
G000318295.part_49_6	0
G000318295.part_49_9	0
G000318295.part_50_1	0
G000318295.part_50_2	0
G000318295.part_50_3	0
G000318295.part_50_4	0
G000318295.part_50_5	0
G000318295.part_50_7	0
G000318295.part_50_8	0
G000318295.part_51_2	0
G000318295.part_51_3	0
G000318295.part_56_1	0
G000318295.part_56_3	0
G000318295.part_56_4	0
G000318295.part_56_6	0
G000318295.part_57_2	0
G000318295.part_58_1	0
G000318295.part_59_11	0
G000318295.part_59_12	0
G000318295.part_59_13	0
G000318295.part_59_14	0
G000318295.part_59_16	0
G000318295.part_59_1	0
G000318295.part_59_2	0
G000318295.part_59_3	0
G000318295.part_59_5	0
G000318295.part_59_7	0
G000318295.part_59_9	0
G000318295.part_6_3	0
G000318295.part_65_14	0
G000318295.part_65_15	0
G000318295.part_65_16	0
G000318295.part_65_17	0
G000318295.part_65_18	0
G000318295.part_65_19	0
G000318295.part_65_1	0
G000318295.part_65_20	0
G000318295.part_65_21	0
G000318295.part_65_7	0
G000318295.part_65_8	0
G000318295.part_67_2	0
G000318295.part_67_3	0
G000318295.part_70_1	0
G000318295.part_70_3	0
G000318295.part_70_4	0
G000318295.part_70_6	0
G000318295.part_70_7	0
G000318295.part_71_2	0
G000318295.part_71_3	0
G000318295.part_7_1	0
G000318295.part_76_1	0
G000318295.part_77_1	0
G000318295.part_77_2	0
G000318295.part_80_1	0
G000318295.part_8_1	0
G000318295.part_82_1	0
G000318295.part_8_2	0
G000318295.part_8_3	0
G000318295.part_84_1	0
G000318295.part_84_2	0
G000318295.part_84_6	0
G000318295.part_84_8	0
G000318295.part_84_9	0
G000318295.part_85_13	0
G000318295.part_85_15	0
G000318295.part_85_16	0
G000318295.part_85_1	0
G000318295.part_85_2	0
G000318295.part_85_6	0
G000318295.part_85_7	0
G000318295.part_85_8	0
G000318295.part_85_9	0
G000318295.part_86_1	0
G000318295.part_8_6	0
G000318295.part_8_7	0
G000318295.part_88_13	0
G000318295.part_88_1	0
G000318295.part_88_3	0
G000318295.part_88_7	0
G000318295.part_88_9	0
G000318295.part_90_1	0
G000318295.part_90_3	0
G000318295.part_90_5	0
G000318295.part_9_1	0
G000318295.part_92_1	0
G000318295.part_92_2	0
G000318295.part_92_3	0
G000318295.part_92_5	0
G000318295.part_92_6	0
G000318295.part_94_1	0
G000318295.part_95_1	0
G000318295.part_95_2	0
G000318295.part_96_1	0
G000318295.part_99_2	0
G000318295.part_99_3	0
G000318295.part_99_6	0
G001606005.part_1_100	0
G001606005.part_1_101	0
G001606005.part_1_103	0
G001606005.part_1_105	0
G001606005.part_1_106	0
G001606005.part_1_107	0
G001606005.part_1_108	0
G001606005.part_1_109	0
G001606005.part_1_10	0
G001606005.part_1_110	0
G001606005.part_1_112	0
G001606005.part_1_114	0
G001606005.part_1_115	0
G001606005.part_1_116	0
G001606005.part_1_117	0
G001606005.part_1_118	0
G001606005.part_1_119	0
G001606005.part_1_11	0
G001606005.part_1_121	0
G001606005.part_1_122	0
G001606005.part_1_124	0
G001606005.part_1_126	0
G001606005.part_1_128	0
G001606005.part_1_12	0
G001606005.part_1_131	0
G001606005.part_1_133	0
G001606005.part_1_135	0
G001606005.part_1_138	0
G001606005.part_1_139	0
G001606005.part_1_140	0
G001606005.part_1_142	0
G001606005.part_1_146	0
G001606005.part_1_149	0
G001606005.part_1_150	0
G001606005.part_1_151	0
G001606005.part_1_153	0
G001606005.part_1_156	0
G001606005.part_1_157	0
G001606005.part_1_159	0
G001606005.part_1_15	0
G001606005.part_1_160	0
G001606005.part_1_161	0
G001606005.part_1_162	0
G001606005.part_1_163	0
G001606005.part_1_166	0
G001606005.part_1_168	0
G001606005.part_1_169	0
G001606005.part_1_16	0
G001606005.part_1_170	0
G001606005.part_1_171	0
G001606005.part_1_172	0
G001606005.part_1_173	0
G001606005.part_1_174	0
G001606005.part_1_175	0
G001606005.part_1_176	0
G001606005.part_1_177	0
G001606005.part_1_178	0
G001606005.part_1_179	0
G001606005.part_1_17	0
G001606005.part_1_181	0
G001606005.part_1_182	0
G001606005.part_1_185	0
G001606005.part_1_186	0
G001606005.part_1_187	0
G001606005.part_1_189	0
G001606005.part_1_18	0
G001606005.part_1_190	0
G001606005.part_1_191	0
G001606005.part_1_194	0
G001606005.part_1_196	0
G001606005.part_1_197	0
G001606005.part_1_198	0
G001606005.part_1_199	0
G001606005.part_1_19	0
G001606005.part_1_1	0
G001606005.part_1_200	0
G001606005.part_1_201	0
G001606005.part_1_203	0
G001606005.part_1_204	0
G001606005.part_1_205	0
G001606005.part_1_208	0
G001606005.part_1_209	0
G001606005.part_1_20	0
G001606005.part_1_210	0
G001606005.part_1_211	0
G001606005.part_1_213	0
G001606005.part_1_216	0
G001606005.part_1_218	0
G001606005.part_1_219	0
G001606005.part_1_221	0
G001606005.part_1_223	0
G001606005.part_1_224	0
G001606005.part_1_226	0
G001606005.part_1_227	0
G001606005.part_1_228	0
G001606005.part_1_229	0
G001606005.part_1_22	0
G001606005.part_1_230	0
G001606005.part_1_231	0
G001606005.part_1_232	0
G001606005.part_1_233	0
G001606005.part_1_234	0
G001606005.part_1_235	0
G001606005.part_1_237	0
G001606005.part_1_238	0
G001606005.part_1_23	0
G001606005.part_1_240	0
G001606005.part_1_241	0
G001606005.part_1_244	0
G001606005.part_1_245	0
G001606005.part_1_246	0
G001606005.part_1_247	0
G001606005.part_1_248	0
G001606005.part_1_249	0
G001606005.part_1_250	0
G001606005.part_1_251	0
G001606005.part_1_252	0
G001606005.part_1_253	0
G001606005.part_1_255	0
G001606005.part_1_256	0
G001606005.part_1_257	0
G001606005.part_1_258	0
G001606005.part_1_259	0
G001606005.part_1_25	0
G001606005.part_1_261	0
G001606005.part_1_263	0
G001606005.part_1_264	0
G001606005.part_1_265	0
G001606005.part_1_266	0
G001606005.part_1_26	0
G001606005.part_1_271	0
G001606005.part_1_275	0
G001606005.part_1_276	0
G001606005.part_1_278	0
G001606005.part_1_280	0
G001606005.part_1_281	0
G001606005.part_1_284	0
G001606005.part_1_285	0
G001606005.part_1_286	0
G001606005.part_1_287	0
G001606005.part_1_288	0
G001606005.part_1_28	0
G001606005.part_1_290	0
G001606005.part_1_291	0
G001606005.part_1_292	0
G001606005.part_1_294	0
G001606005.part_1_295	0
G001606005.part_1_296	0
G001606005.part_1_297	0
G001606005.part_1_298	0
G001606005.part_1_299	0
G001606005.part_1_29	0
G001606005.part_1_2	0
G001606005.part_1_302	0
G001606005.part_1_304	0
G001606005.part_1_305	0
G001606005.part_1_306	0
G001606005.part_1_307	0
G001606005.part_1_308	0
G001606005.part_1_30	0
G001606005.part_1_310	0
G001606005.part_1_311	0
G001606005.part_1_312	0
G001606005.part_1_315	0
G001606005.part_1_317	0
G001606005.part_1_31	0
G001606005.part_1_320	0
G001606005.part_1_323	0
G001606005.part_1_324	0
G001606005.part_1_325	0
G001606005.part_1_327	0
G001606005.part_1_328	0
G001606005.part_1_329	0
G001606005.part_1_32	0
G001606005.part_1_331	0
G001606005.part_1_337	0
G001606005.part_1_338	0
G001606005.part_1_339	0
G001606005.part_1_340	0
G001606005.part_1_341	0
G001606005.part_1_342	0
G001606005.part_1_347	0
G001606005.part_1_348	0
G001606005.part_1_349	0
G001606005.part_1_34	0
G001606005.part_1_350	0
G001606005.part_1_351	0
G001606005.part_1_352	0
G001606005.part_1_353	0
G001606005.part_1_355	0
G001606005.part_1_357	0
G001606005.part_1_358	0
G001606005.part_1_359	0
G001606005.part_1_361	0
G001606005.part_1_363	0
G001606005.part_1_364	0
G001606005.part_1_366	0
G001606005.part_1_367	0
G001606005.part_1_368	0
G001606005.part_1_36	0
G001606005.part_1_371	0
G001606005.part_1_372	0
G001606005.part_1_375	0
G001606005.part_1_376	0
G001606005.part_1_377	0
G001606005.part_1_37	0
G001606005.part_1_381	0
G001606005.part_1_382	0
G001606005.part_1_384	0
G001606005.part_1_385	0
G001606005.part_1_386	0
G001606005.part_1_387	0
G001606005.part_1_388	0
G001606005.part_1_389	0
G001606005.part_1_391	0
G001606005.part_1_392	0
G001606005.part_1_393	0
G001606005.part_1_394	0
G001606005.part_1_396	0
G001606005.part_1_397	0
G001606005.part_1_398	0
G001606005.part_1_399	0
G001606005.part_1_39	0
G001606005.part_1_3	0
G001606005.part_1_401	0
G001606005.part_1_403	0
G001606005.part_1_405	0
G001606005.part_1_406	0
G001606005.part_1_407	0
G001606005.part_1_408	0
G001606005.part_1_409	0
G001606005.part_1_40	0
G001606005.part_1_410	0
G001606005.part_1_411	0
G001606005.part_1_413	0
G001606005.part_1_416	0
G001606005.part_1_418	0
G001606005.part_1_41	0
G001606005.part_1_420	0
G001606005.part_1_421	0
G001606005.part_1_422	0
G001606005.part_1_423	0
G001606005.part_1_424	0
G001606005.part_1_425	0
G001606005.part_1_42	0
G001606005.part_1_45	0
G001606005.part_1_48	0
G001606005.part_1_4	0
G001606005.part_1_50	0
G001606005.part_1_53	0
G001606005.part_1_54	0
G001606005.part_1_56	0
G001606005.part_1_58	0
G001606005.part_1_59	0
G001606005.part_1_60	0
G001606005.part_1_61	0
G001606005.part_1_62	0
G001606005.part_1_65	0
G001606005.part_1_66	0
G001606005.part_1_67	0
G001606005.part_1_68	0
G001606005.part_1_70	0
G001606005.part_1_71	0
G001606005.part_1_72	0
G001606005.part_1_73	0
G001606005.part_1_74	0
G001606005.part_1_75	0
G001606005.part_1_76	0
G001606005.part_1_77	0
G001606005.part_1_80	0
G001606005.part_1_83	0
G001606005.part_1_84	0
G001606005.part_1_85	0
G001606005.part_1_86	0
G001606005.part_1_87	0
G001606005.part_1_88	0
G001606005.part_1_89	0
G001606005.part_1_8	0
G001606005.part_1_90	0
G001606005.part_1_91	0
G001606005.part_1_92	0
G001606005.part_1_93	0
G001606005.part_1_95	0
G001606005.part_1_98	0
G001606005.part_1_9	0
G900089075.part_7_10	0
G900089075.part_7_11	0
G900089075.part_7_12	0
G900089075.part_7_14	0
G900089075.part_7_15	0
G900089075.part_7_17	0
G900089075.part_7_20	0
G900089075.part_7_22	0
G900089075.part_7_23	0
G900089075.part_7_25	0
G900089075.part_7_2	0
G900089075.part_7_31	0
G900089075.part_7_4	0
G900089075.part_7_6	0
G900089075.part_8_100	0
G900089075.part_8_101	0
G900089075.part_8_105	0
G900089075.part_8_106	0
G900089075.part_8_107	0
G900089075.part_8_10	0
G900089075.part_8_110	0
G900089075.part_8_111	0
G900089075.part_8_112	0
G900089075.part_8_114	0
G900089075.part_8_115	0
G900089075.part_8_116	0
G900089075.part_8_118	0
G900089075.part_8_11	0
G900089075.part_8_121	0
G900089075.part_8_123	0
G900089075.part_8_125	0
G900089075.part_8_126	0
G900089075.part_8_127	0
G900089075.part_8_128	0
G900089075.part_8_12	0
G900089075.part_8_134	0
G900089075.part_8_135	0
G900089075.part_8_136	0
G900089075.part_8_139	0
G900089075.part_8_13	0
G900089075.part_8_141	0
G900089075.part_8_142	0
G900089075.part_8_144	0
G900089075.part_8_146	0
G900089075.part_8_147	0
G900089075.part_8_148	0
G900089075.part_8_149	0
G900089075.part_8_150	0
G900089075.part_8_151	0
G900089075.part_8_152	0
G900089075.part_8_15	0
G900089075.part_8_16	0
G900089075.part_8_18	0
G900089075.part_8_1	0
G900089075.part_8_20	0
G900089075.part_8_21	0
G900089075.part_8_22	0
G900089075.part_8_23	0
G900089075.part_8_24	0
G900089075.part_8_25	0
G900089075.part_8_27	0
G900089075.part_8_28	0
G900089075.part_8_2	0
G900089075.part_8_30	0
G900089075.part_8_31	0
G900089075.part_8_34	0
G900089075.part_8_35	0
G900089075.part_8_37	0
G900089075.part_8_39	0
G900089075.part_8_3	0
G900089075.part_8_40	0
G900089075.part_8_41	0
G900089075.part_8_42	0
G900089075.part_8_46	0
G900089075.part_8_47	0
G900089075.part_8_48	0
G900089075.part_8_4	0
G900089075.part_8_51	0
G900089075.part_8_52	0
G900089075.part_8_53	0
G900089075.part_8_55	0
G900089075.part_8_57	0
G900089075.part_8_58	0
G900089075.part_8_5	0
G900089075.part_8_60	0
G900089075.part_8_61	0
G900089075.part_8_64	0
G900089075.part_8_67	0
G900089075.part_8_68	0
G900089075.part_8_69	0
G900089075.part_8_70	0
G900089075.part_8_71	0
G900089075.part_8_72	0
G900089075.part_8_73	0
G900089075.part_8_76	0
G900089075.part_8_79	0
G900089075.part_8_7	0
G900089075.part_8_80	0
G900089075.part_8_81	0
G900089075.part_8_82	0
G900089075.part_8_83	0
G900089075.part_8_84	0
G900089075.part_8_87	0
G900089075.part_8_88	0
G900089075.part_8_8	0
G900089075.part_8_92	0
G900089075.part_8_93	0
G900089075.part_8_96	0
G900089075.part_8_99	0
G900089075.part_8_9	0
G900089075.part_9_10	0
G900089075.part_9_11	0
G900089075.part_9_12	0
G900089075.part_9_13	0
G900089075.part_9_14	0
G900089075.part_9_15	0
G900089075.part_9_16	0
G900089075.part_9_17	0
G900089075.part_9_18	0
G900089075.part_9_19	0
G900089075.part_9_1	0
G900089075.part_9_20	0
G900089075.part_9_21	0
G900089075.part_9_24	0
G900089075.part_9_25	0
G900089075.part_9_26	0
G900089075.part_9_27	0
G900089075.part_9_28	0
G900089075.part_9_29	0
G900089075.part_9_30	0
G900089075.part_9_31	0
G900089075.part_9_34	0
G900089075.part_9_36	0
G900089075.part_9_37	0
G900089075.part_9_39	0
G900089075.part_9_3	0
G900089075.part_9_40	0
G900089075.part_9_43	0
G900089075.part_9_44	0
G900089075.part_9_46	0
G900089075.part_9_47	0
G900089075.part_9_48	0
G900089075.part_9_49	0
G900089075.part_9_50	0
G900089075.part_9_53	0
G900089075.part_9_55	0
G900089075.part_9_56	0
G900089075.part_9_57	0
G900089075.part_9_58	0
G900089075.part_9_59	0
G900089075.part_9_5	0
G900089075.part_9_64	0
G900089075.part_9_65	0
G900089075.part_9_67	0
G900089075.part_9_69	0
G900089075.part_9_6	0
G900089075.part_9_72	0
G900089075.part_9_74	0
G900089075.part_9_75	0
G900089075.part_9_76	0
G900089075.part_9_78	0
G900089075.part_9_79	0
G900089075.part_9_7	0
G900089075.part_9_82	0
G900089075.part_9_85	0
G900089075.part_9_86	0
G900089075.part_9_87	0
G900089075.part_9_8	0
G900089075.part_9_91	0
G900089075.part_9_94	0
G900089075.part_9_9	0
