genome	top_class
G000298475.part_1_55	11
G000298475.part_1_57	11
G000298475.part_1_59	11
G000298475.part_1_5	11
G000298475.part_1_61	11
G000298475.part_1_63	11
G000298475.part_1_66	11
G000298475.part_1_67	11
G000298475.part_1_68	11
G000298475.part_1_69	11
G000298475.part_1_6	11
G000298475.part_1_70	11
G000298475.part_1_71	11
G000298475.part_1_72	11
G000298475.part_1_73	11
G000298475.part_1_74	11
G000298475.part_1_75	11
G000298475.part_1_76	11
G000298475.part_1_78	11
G000298475.part_1_7	11
G000298475.part_1_81	11
G000298475.part_1_83	11
G000298475.part_1_84	11
G000298475.part_1_86	11
G000298475.part_1_87	11
G000298475.part_1_89	11
G000298475.part_1_8	11
G000298475.part_1_90	11
G000298475.part_1_91	11
G000298475.part_1_92	11
G000298475.part_1_93	11
G000298475.part_1_94	11
G000298475.part_1_95	11
G000298475.part_1_97	11
G000298475.part_2_2	11
G000318295.part_102_3	6
G000318295.part_102_5	6
G000318295.part_102_7	6
G000318295.part_10_2	6
G000318295.part_103_1	6
G000318295.part_10_4	6
G000318295.part_106_1	6
G000318295.part_108_12	6
G000318295.part_108_1	6
G000318295.part_108_2	6
G000318295.part_108_5	6
G000318295.part_108_7	6
G000318295.part_109_1	6
G000318295.part_109_2	6
G000318295.part_109_4	6
G000318295.part_109_5	6
G000318295.part_111_1	6
G000318295.part_11_1	6
G000318295.part_113_2	6
G000318295.part_113_4	6
G000318295.part_113_5	6
G000318295.part_113_7	6
G000318295.part_11_3	6
G000318295.part_116_10	6
G000318295.part_116_11	6
G000318295.part_116_12	6
G000318295.part_116_13	6
G000318295.part_116_1	6
G000318295.part_116_2	6
G000318295.part_116_3	6
G000318295.part_116_4	6
G000318295.part_116_5	6
G000318295.part_116_6	6
G000318295.part_116_7	6
G000318295.part_116_8	6
G000318295.part_117_1	6
G000318295.part_117_4	6
G000318295.part_117_6	6
G000318295.part_119_2	6
G000318295.part_120_1	6
G000318295.part_120_2	6
G000318295.part_12_1	6
G000318295.part_122_10	6
G000318295.part_122_12	6
G000318295.part_122_1	6
G000318295.part_122_2	6
G000318295.part_122_3	6
G000318295.part_122_5	6
G000318295.part_122_6	6
G000318295.part_122_7	6
G000318295.part_122_9	6
G000318295.part_124_1	6
G000318295.part_124_2	6
G000318295.part_13_10	6
G000318295.part_13_11	6
G000318295.part_13_12	6
G000318295.part_13_13	6
G000318295.part_13_3	6
G000318295.part_13_5	6
G000318295.part_13_6	6
G000318295.part_13_8	6
G000318295.part_14_1	6
G000318295.part_15_1	6
G000318295.part_16_1	6
G000318295.part_16_3	6
G000318295.part_23_1	6
G000318295.part_25_10	6
G000318295.part_25_1	6
G000318295.part_25_2	6
G000318295.part_25_3	6
G000318295.part_25_4	6
G000318295.part_25_7	6
G000318295.part_25_8	6
G000318295.part_25_9	6
G000318295.part_26_1	6
G000318295.part_26_3	6
G000318295.part_27_1	6
G000318295.part_27_2	6
G000318295.part_30_10	6
G000318295.part_30_12	6
G000318295.part_30_13	6
G000318295.part_30_16	6
G000318295.part_30_19	6
G000318295.part_30_20	6
G000318295.part_30_21	6
G000318295.part_30_22	6
G000318295.part_30_23	6
G000318295.part_30_24	6
G000318295.part_30_25	6
G000318295.part_30_27	6
G000318295.part_30_28	6
G000318295.part_30_29	6
G000318295.part_30_31	6
G000318295.part_30_32	6
G000318295.part_30_3	6
G000318295.part_30_4	6
G000318295.part_30_5	6
G000318295.part_30_7	6
G000318295.part_30_8	6
G000318295.part_34_1	6
G000318295.part_38_1	6
G000318295.part_39_10	6
G000318295.part_39_11	6
G000318295.part_39_12	6
G000318295.part_39_13	6
G000318295.part_39_4	6
G000318295.part_39_9	6
G000318295.part_43_2	6
G000318295.part_43_4	6
G000318295.part_43_5	6
G000318295.part_44_4	6
G000318295.part_44_5	6
G000318295.part_45_1	6
G000318295.part_45_2	6
G000318295.part_45_4	6
G000318295.part_45_5	6
G000318295.part_45_8	6
G000318295.part_45_9	6
G000318295.part_46_10	6
G000318295.part_46_18	6
G000318295.part_46_3	6
G000318295.part_46_4	6
G000318295.part_46_7	6
G000318295.part_47_3	6
G000318295.part_47_4	6
G000318295.part_47_5	6
G000318295.part_49_10	6
G000318295.part_49_12	6
G000318295.part_49_1	6
G000318295.part_49_5	6
G000318295.part_49_6	6
G000318295.part_49_7	6
G000318295.part_50_1	6
G000318295.part_50_2	6
G000318295.part_50_3	6
G000318295.part_50_4	6
G000318295.part_50_5	6
G000318295.part_50_6	6
G000318295.part_50_7	6
G000318295.part_50_8	6
G000318295.part_51_1	6
G000318295.part_56_2	6
G000318295.part_56_3	6
G000318295.part_56_5	6
G000318295.part_57_2	6
G000318295.part_58_2	6
G000318295.part_59_10	6
G000318295.part_59_11	6
G000318295.part_59_12	6
G000318295.part_59_13	6
G000318295.part_59_14	6
G000318295.part_59_15	6
G000318295.part_59_16	6
G000318295.part_59_19	6
G000318295.part_59_1	6
G000318295.part_59_20	6
G000318295.part_59_3	6
G000318295.part_59_5	6
G000318295.part_59_6	6
G000318295.part_59_7	6
G000318295.part_59_9	6
G000318295.part_6_2	6
G000318295.part_6_3	6
G000318295.part_65_10	6
G000318295.part_65_12	6
G000318295.part_65_13	6
G000318295.part_65_17	6
G000318295.part_65_18	6
G000318295.part_65_19	6
G000318295.part_65_1	6
G000318295.part_65_20	6
G000318295.part_65_2	6
G000318295.part_65_3	6
G000318295.part_65_5	6
G000318295.part_65_6	6
G000318295.part_65_7	6
G000318295.part_65_8	6
G000318295.part_67_3	6
G000318295.part_67_4	6
G000318295.part_70_1	6
G000318295.part_70_2	6
G000318295.part_70_3	6
G000318295.part_70_4	6
G000318295.part_70_7	6
G000318295.part_71_1	6
G000318295.part_76_1	6
G000318295.part_77_1	6
G000318295.part_80_2	6
G000318295.part_8_10	6
G000318295.part_82_1	6
G000318295.part_8_3	6
G000318295.part_84_10	6
G000318295.part_84_1	6
G000318295.part_84_4	6
G000318295.part_84_5	6
G000318295.part_84_6	6
G000318295.part_85_13	6
G000318295.part_85_14	6
G000318295.part_85_1	6
G000318295.part_85_2	6
G000318295.part_85_3	6
G000318295.part_85_4	6
G000318295.part_85_5	6
G000318295.part_85_6	6
G000318295.part_85_8	6
G000318295.part_85_9	6
G000318295.part_8_6	6
G000318295.part_87_1	6
G000318295.part_8_7	6
G000318295.part_88_1	6
G000318295.part_88_3	6
G000318295.part_88_4	6
G000318295.part_88_5	6
G000318295.part_88_7	6
G000318295.part_88_8	6
G000318295.part_88_9	6
G000318295.part_8_8	6
G000318295.part_90_1	6
G000318295.part_90_2	6
G000318295.part_90_4	6
G000318295.part_9_1	6
G000318295.part_92_6	6
G000318295.part_92_7	6
G000318295.part_92_8	6
G000318295.part_94_1	6
G000318295.part_94_2	6
G000318295.part_94_4	6
G000318295.part_95_1	6
G000318295.part_96_1	6
G000318295.part_99_1	6
G000318295.part_99_2	6
G000318295.part_99_3	6
G000318295.part_99_6	6
G001606005.part_1_100	1
G001606005.part_1_102	1
G001606005.part_1_103	1
G001606005.part_1_104	1
G001606005.part_1_106	1
G001606005.part_1_107	1
G001606005.part_1_10	1
G001606005.part_1_111	1
G001606005.part_1_112	1
G001606005.part_1_113	1
G001606005.part_1_115	1
G001606005.part_1_116	1
G001606005.part_1_117	1
G001606005.part_1_118	1
G001606005.part_1_120	1
G001606005.part_1_123	1
G001606005.part_1_124	1
G001606005.part_1_125	1
G001606005.part_1_126	1
G001606005.part_1_127	1
G001606005.part_1_128	1
G001606005.part_1_129	1
G001606005.part_1_12	1
G001606005.part_1_130	1
G001606005.part_1_133	1
G001606005.part_1_134	1
G001606005.part_1_135	1
G001606005.part_1_136	1
G001606005.part_1_137	1
G001606005.part_1_13	1
G001606005.part_1_140	1
G001606005.part_1_141	1
G001606005.part_1_142	1
G001606005.part_1_143	1
G001606005.part_1_144	1
G001606005.part_1_146	1
G001606005.part_1_147	1
G001606005.part_1_148	1
G001606005.part_1_149	1
G001606005.part_1_14	1
G001606005.part_1_151	1
G001606005.part_1_154	1
G001606005.part_1_155	1
G001606005.part_1_156	1
G001606005.part_1_158	1
G001606005.part_1_159	1
G001606005.part_1_160	1
G001606005.part_1_163	1
G001606005.part_1_165	1
G001606005.part_1_166	1
G001606005.part_1_167	1
G001606005.part_1_169	1
G001606005.part_1_16	1
G001606005.part_1_170	1
G001606005.part_1_171	1
G001606005.part_1_173	1
G001606005.part_1_174	1
G001606005.part_1_175	1
G001606005.part_1_177	1
G001606005.part_1_178	1
G001606005.part_1_181	1
G001606005.part_1_182	1
G001606005.part_1_183	1
G001606005.part_1_184	1
G001606005.part_1_188	1
G001606005.part_1_18	1
G001606005.part_1_190	1
G001606005.part_1_191	1
G001606005.part_1_192	1
G001606005.part_1_194	1
G001606005.part_1_195	1
G001606005.part_1_197	1
G001606005.part_1_198	1
G001606005.part_1_1	1
G001606005.part_1_202	1
G001606005.part_1_203	1
G001606005.part_1_204	1
G001606005.part_1_206	1
G001606005.part_1_210	1
G001606005.part_1_211	1
G001606005.part_1_212	1
G001606005.part_1_213	1
G001606005.part_1_214	1
G001606005.part_1_215	1
G001606005.part_1_216	1
G001606005.part_1_217	1
G001606005.part_1_218	1
G001606005.part_1_21	1
G001606005.part_1_220	1
G001606005.part_1_221	1
G001606005.part_1_222	1
G001606005.part_1_224	1
G001606005.part_1_225	1
G001606005.part_1_226	1
G001606005.part_1_228	1
G001606005.part_1_229	1
G001606005.part_1_22	1
G001606005.part_1_230	1
G001606005.part_1_231	1
G001606005.part_1_232	1
G001606005.part_1_233	1
G001606005.part_1_234	1
G001606005.part_1_237	1
G001606005.part_1_238	1
G001606005.part_1_23	1
G001606005.part_1_240	1
G001606005.part_1_242	1
G001606005.part_1_244	1
G001606005.part_1_245	1
G001606005.part_1_246	1
G001606005.part_1_247	1
G001606005.part_1_248	1
G001606005.part_1_24	1
G001606005.part_1_250	1
G001606005.part_1_252	1
G001606005.part_1_253	1
G001606005.part_1_254	1
G001606005.part_1_255	1
G001606005.part_1_256	1
G001606005.part_1_257	1
G001606005.part_1_258	1
G001606005.part_1_25	1
G001606005.part_1_261	1
G001606005.part_1_262	1
G001606005.part_1_265	1
G001606005.part_1_266	1
G001606005.part_1_267	1
G001606005.part_1_268	1
G001606005.part_1_26	1
G001606005.part_1_271	1
G001606005.part_1_272	1
G001606005.part_1_273	1
G001606005.part_1_276	1
G001606005.part_1_279	1
G001606005.part_1_282	1
G001606005.part_1_283	1
G001606005.part_1_284	1
G001606005.part_1_285	1
G001606005.part_1_286	1
G001606005.part_1_287	1
G001606005.part_1_288	1
G001606005.part_1_289	1
G001606005.part_1_28	1
G001606005.part_1_290	1
G001606005.part_1_291	1
G001606005.part_1_293	1
G001606005.part_1_294	1
G001606005.part_1_295	1
G001606005.part_1_298	1
G001606005.part_1_29	1
G001606005.part_1_2	1
G001606005.part_1_301	1
G001606005.part_1_302	1
G001606005.part_1_303	1
G001606005.part_1_304	1
G001606005.part_1_306	1
G001606005.part_1_307	1
G001606005.part_1_308	1
G001606005.part_1_310	1
G001606005.part_1_311	1
G001606005.part_1_312	1
G001606005.part_1_314	1
G001606005.part_1_315	1
G001606005.part_1_318	1
G001606005.part_1_31	1
G001606005.part_1_320	1
G001606005.part_1_321	1
G001606005.part_1_322	1
G001606005.part_1_324	1
G001606005.part_1_328	1
G001606005.part_1_329	1
G001606005.part_1_32	1
G001606005.part_1_332	1
G001606005.part_1_333	1
G001606005.part_1_335	1
G001606005.part_1_337	1
G001606005.part_1_338	1
G001606005.part_1_339	1
G001606005.part_1_33	1
G001606005.part_1_340	1
G001606005.part_1_341	1
G001606005.part_1_342	1
G001606005.part_1_343	1
G001606005.part_1_344	1
G001606005.part_1_345	1
G001606005.part_1_346	1
G001606005.part_1_347	1
G001606005.part_1_348	1
G001606005.part_1_34	1
G001606005.part_1_350	1
G001606005.part_1_351	1
G001606005.part_1_352	1
G001606005.part_1_354	1
G001606005.part_1_356	1
G001606005.part_1_357	1
G001606005.part_1_358	1
G001606005.part_1_359	1
G001606005.part_1_35	1
G001606005.part_1_360	1
G001606005.part_1_361	1
G001606005.part_1_363	1
G001606005.part_1_365	1
G001606005.part_1_368	1
G001606005.part_1_372	1
G001606005.part_1_373	1
G001606005.part_1_376	1
G001606005.part_1_378	1
G001606005.part_1_379	1
G001606005.part_1_37	1
G001606005.part_1_380	1
G001606005.part_1_381	1
G001606005.part_1_382	1
G001606005.part_1_384	1
G001606005.part_1_385	1
G001606005.part_1_386	1
G001606005.part_1_388	1
G001606005.part_1_389	1
G001606005.part_1_38	1
G001606005.part_1_390	1
G001606005.part_1_392	1
G001606005.part_1_393	1
G001606005.part_1_394	1
G001606005.part_1_395	1
G001606005.part_1_396	1
G001606005.part_1_397	1
G001606005.part_1_398	1
G001606005.part_1_39	1
G001606005.part_1_3	1
G001606005.part_1_400	1
G001606005.part_1_402	1
G001606005.part_1_404	1
G001606005.part_1_406	1
G001606005.part_1_408	1
G001606005.part_1_409	1
G001606005.part_1_40	1
G001606005.part_1_410	1
G001606005.part_1_411	1
G001606005.part_1_412	1
G001606005.part_1_413	1
G001606005.part_1_41	1
G001606005.part_1_42	1
G001606005.part_1_48	1
G001606005.part_1_49	1
G001606005.part_1_50	1
G001606005.part_1_52	1
G001606005.part_1_53	1
G001606005.part_1_54	1
G001606005.part_1_55	1
G001606005.part_1_57	1
G001606005.part_1_59	1
G001606005.part_1_5	1
G001606005.part_1_61	1
G001606005.part_1_63	1
G001606005.part_1_66	1
G001606005.part_1_67	1
G001606005.part_1_68	1
G001606005.part_1_69	1
G001606005.part_1_6	1
G001606005.part_1_70	1
G001606005.part_1_71	1
G001606005.part_1_72	1
G001606005.part_1_73	1
G001606005.part_1_74	1
G001606005.part_1_75	1
G001606005.part_1_76	1
G001606005.part_1_78	1
G001606005.part_1_7	1
G001606005.part_1_81	1
G001606005.part_1_83	1
G001606005.part_1_84	1
G001606005.part_1_86	1
G001606005.part_1_87	1
G001606005.part_1_89	1
G001606005.part_1_8	1
G001606005.part_1_90	1
G001606005.part_1_91	1
G001606005.part_1_92	1
G001606005.part_1_93	1
G001606005.part_1_94	1
G001606005.part_1_95	1
G001606005.part_1_97	1
G900089075.part_7_10	6
G900089075.part_7_11	6
G900089075.part_7_14	6
G900089075.part_7_15	6
G900089075.part_7_16	6
G900089075.part_7_18	6
G900089075.part_7_1	6
G900089075.part_7_20	6
G900089075.part_7_21	6
G900089075.part_7_23	6
G900089075.part_7_2	6
G900089075.part_7_4	6
G900089075.part_7_5	6
G900089075.part_7_6	6
G900089075.part_7_7	6
G900089075.part_7_8	6
G900089075.part_7_9	6
G900089075.part_8_100	6
G900089075.part_8_102	6
G900089075.part_8_104	6
G900089075.part_8_108	6
G900089075.part_8_110	6
G900089075.part_8_113	6
G900089075.part_8_115	6
G900089075.part_8_116	6
G900089075.part_8_121	6
G900089075.part_8_125	6
G900089075.part_8_126	6
G900089075.part_8_127	6
G900089075.part_8_128	6
G900089075.part_8_12	6
G900089075.part_8_131	6
G900089075.part_8_132	6
G900089075.part_8_133	6
G900089075.part_8_134	6
G900089075.part_8_136	6
G900089075.part_8_137	6
G900089075.part_8_138	6
G900089075.part_8_13	6
G900089075.part_8_140	6
G900089075.part_8_141	6
G900089075.part_8_143	6
G900089075.part_8_145	6
G900089075.part_8_147	6
G900089075.part_8_148	6
G900089075.part_8_149	6
G900089075.part_8_14	6
G900089075.part_8_154	6
G900089075.part_8_155	6
G900089075.part_8_156	6
G900089075.part_8_157	6
G900089075.part_8_158	6
G900089075.part_8_159	6
G900089075.part_8_160	6
G900089075.part_8_16	6
G900089075.part_8_17	6
G900089075.part_8_18	6
G900089075.part_8_1	6
G900089075.part_8_20	6
G900089075.part_8_22	6
G900089075.part_8_23	6
G900089075.part_8_24	6
G900089075.part_8_26	6
G900089075.part_8_28	6
G900089075.part_8_2	6
G900089075.part_8_30	6
G900089075.part_8_31	6
G900089075.part_8_32	6
G900089075.part_8_33	6
G900089075.part_8_35	6
G900089075.part_8_36	6
G900089075.part_8_39	6
G900089075.part_8_3	6
G900089075.part_8_40	6
G900089075.part_8_42	6
G900089075.part_8_43	6
G900089075.part_8_44	6
G900089075.part_8_45	6
G900089075.part_8_47	6
G900089075.part_8_49	6
G900089075.part_8_4	6
G900089075.part_8_50	6
G900089075.part_8_51	6
G900089075.part_8_52	6
G900089075.part_8_53	6
G900089075.part_8_55	6
G900089075.part_8_56	6
G900089075.part_8_57	6
G900089075.part_8_5	6
G900089075.part_8_60	6
G900089075.part_8_61	6
G900089075.part_8_63	6
G900089075.part_8_64	6
G900089075.part_8_66	6
G900089075.part_8_67	6
G900089075.part_8_68	6
G900089075.part_8_69	6
G900089075.part_8_70	6
G900089075.part_8_73	6
G900089075.part_8_75	6
G900089075.part_8_76	6
G900089075.part_8_78	6
G900089075.part_8_79	6
G900089075.part_8_7	6
G900089075.part_8_82	6
G900089075.part_8_84	6
G900089075.part_8_86	6
G900089075.part_8_87	6
G900089075.part_8_88	6
G900089075.part_8_8	6
G900089075.part_8_92	6
G900089075.part_8_93	6
G900089075.part_8_94	6
G900089075.part_8_95	6
G900089075.part_8_96	6
G900089075.part_8_97	6
G900089075.part_8_98	6
G900089075.part_9_10	6
G900089075.part_9_11	6
G900089075.part_9_12	6
G900089075.part_9_16	6
G900089075.part_9_17	6
G900089075.part_9_18	6
G900089075.part_9_19	6
G900089075.part_9_1	6
G900089075.part_9_20	6
G900089075.part_9_21	6
G900089075.part_9_24	6
G900089075.part_9_25	6
G900089075.part_9_26	6
G900089075.part_9_27	6
G900089075.part_9_28	6
G900089075.part_9_29	6
G900089075.part_9_2	6
G900089075.part_9_30	6
G900089075.part_9_31	6
G900089075.part_9_32	6
G900089075.part_9_33	6
G900089075.part_9_34	6
G900089075.part_9_35	6
G900089075.part_9_36	6
G900089075.part_9_37	6
G900089075.part_9_38	6
G900089075.part_9_39	6
G900089075.part_9_3	6
G900089075.part_9_41	6
G900089075.part_9_42	6
G900089075.part_9_43	6
G900089075.part_9_44	6
G900089075.part_9_45	6
G900089075.part_9_48	6
G900089075.part_9_49	6
G900089075.part_9_4	6
G900089075.part_9_52	6
G900089075.part_9_53	6
G900089075.part_9_56	6
G900089075.part_9_57	6
G900089075.part_9_59	6
G900089075.part_9_5	6
G900089075.part_9_60	6
G900089075.part_9_61	6
G900089075.part_9_64	6
G900089075.part_9_65	6
G900089075.part_9_66	6
G900089075.part_9_72	6
G900089075.part_9_75	6
G900089075.part_9_77	6
G900089075.part_9_78	6
G900089075.part_9_79	6
G900089075.part_9_7	6
G900089075.part_9_80	6
G900089075.part_9_81	6
G900089075.part_9_84	6
G900089075.part_9_86	6
G900089075.part_9_87	6
G900089075.part_9_88	6
G900089075.part_9_89	6
G900089075.part_9_8	6
G900089075.part_9_90	6
G900089075.part_9_91	6
G900089075.part_9_93	6
G900089075.part_9_94	6
G900089075.part_9_95	6
G900089075.part_9_96	6
G900089075.part_9_99	6
G900089075.part_9_9	6
